2.458683384408669546e+06 9.933405623531754713e-01 5.816897508867869193e-04
2.458683405241772532e+06 9.932857264343918358e-01 5.816897508867869193e-04
2.458683426074875053e+06 9.932344577161695831e-01 5.816897508867869193e-04
2.458683446907977574e+06 9.940045606069710660e-01 5.816897508867869193e-04
2.458683467741080560e+06 9.981305651408484136e-01 5.816897508867869193e-04
2.458683488574183080e+06 1.000833912315083118e+00 5.816897508867869193e-04
2.458683509407286067e+06 1.000152862077335003e+00 5.816897508867869193e-04
2.458683530240389053e+06 1.000052960382605383e+00 5.816897508867869193e-04
2.458683551073491573e+06 9.998407634111620146e-01 5.816897508867869193e-04
2.458683592739697546e+06 1.000360583026509875e+00 5.816897508867869193e-04
2.458683655239006970e+06 1.000392549850017243e+00 5.816897508867869193e-04
2.458683676072110422e+06 9.994317506394815309e-01 5.816897508867869193e-04
2.458686738540465944e+06 9.997473214805053798e-01 5.816897508867869193e-04
2.458686759373600595e+06 1.000506940242478882e+00 5.816897508867869193e-04
2.458686780206735712e+06 9.992473117129738736e-01 5.816897508867869193e-04
2.458686801039870828e+06 9.999959907362634404e-01 5.816897508867869193e-04
2.458686821873006411e+06 9.999801267959980144e-01 5.816897508867869193e-04
2.458686842706141993e+06 1.001047495696397505e+00 5.816897508867869193e-04
2.458686863539278042e+06 9.994920806531174540e-01 5.816897508867869193e-04
2.458686884372414090e+06 1.000788536488715685e+00 5.816897508867869193e-04
2.458686905205550604e+06 9.996757258432404925e-01 5.816897508867869193e-04
2.458686926038687117e+06 1.000153605215915453e+00 5.816897508867869193e-04
2.458686946871824097e+06 9.984517793407178265e-01 5.816897508867869193e-04
2.458686967704961076e+06 9.925134403213349277e-01 5.816897508867869193e-04
2.458686988538098056e+06 9.914766275284228048e-01 5.816897508867869193e-04
2.458687009371235501e+06 9.920415038606534841e-01 5.816897508867869193e-04
2.458687030204373412e+06 9.916920723984681274e-01 5.816897508867869193e-04
2.458687051037511323e+06 9.909690625085435522e-01 5.816897508867869193e-04
2.458687071870649699e+06 9.927887434602838956e-01 5.816897508867869193e-04
2.458687092703788076e+06 9.921209401461835720e-01 5.816897508867869193e-04
2.458687113536926918e+06 9.943166475642680746e-01 5.816897508867869193e-04
2.458687134370065760e+06 9.993513779111945494e-01 5.816897508867869193e-04
2.458687155203205068e+06 9.999679719434566572e-01 5.816897508867869193e-04
2.458687176036344375e+06 1.000407481127640219e+00 5.816897508867869193e-04
2.458687196869484149e+06 1.000366059926883100e+00 5.816897508867869193e-04
2.458687217702623922e+06 1.000603127680535387e+00 5.816897508867869193e-04
2.458687238535763696e+06 9.999669632137064834e-01 5.816897508867869193e-04
2.458687259368903935e+06 1.000663716629047739e+00 5.816897508867869193e-04
2.458687280202044640e+06 9.997443590750446640e-01 5.816897508867869193e-04
2.458687301035185345e+06 1.000616919509790925e+00 5.816897508867869193e-04
2.458687321868326515e+06 9.997328830191648530e-01 5.816897508867869193e-04
2.458690405175778084e+06 1.000647409083424089e+00 5.816897508867869193e-04
2.458690426008954179e+06 1.000235714059668934e+00 5.816897508867869193e-04
2.458690446842130739e+06 9.997581203224926716e-01 5.816897508867869193e-04
2.458690467675307300e+06 1.000633912905390943e+00 5.816897508867869193e-04
2.458690488508484326e+06 1.000550725974138189e+00 5.816897508867869193e-04
2.458690509341661353e+06 1.000140211171905325e+00 5.816897508867869193e-04
2.458690530174838845e+06 9.995282579044993954e-01 5.816897508867869193e-04
2.458690551008016337e+06 9.998494328072444759e-01 5.816897508867869193e-04
2.458690571841194294e+06 9.999654793373945472e-01 5.816897508867869193e-04
2.458690592674372718e+06 9.989493992595565031e-01 5.816897508867869193e-04
2.458690613507550675e+06 9.955842102228064094e-01 5.816897508867869193e-04
2.458690634340729564e+06 9.929108483186449563e-01 5.816897508867869193e-04
2.458690655173908453e+06 9.918184315764502212e-01 5.816897508867869193e-04
2.458690676007087342e+06 9.922411379524418429e-01 5.816897508867869193e-04
2.458690696840266697e+06 9.926457408172765229e-01 5.816897508867869193e-04
2.458690717673446517e+06 9.925555965347899745e-01 5.816897508867869193e-04
2.458690738506626338e+06 9.918712012720490856e-01 5.816897508867869193e-04
2.458690759339806158e+06 9.928510856075238866e-01 5.816897508867869193e-04
2.458690780172986444e+06 9.949249571415372806e-01 5.816897508867869193e-04
2.458690801006167196e+06 9.998276019377644319e-01 5.816897508867869193e-04
2.458690821839347947e+06 9.991120456644561054e-01 5.816897508867869193e-04
2.458690842672529165e+06 1.001020006807168405e+00 5.816897508867869193e-04
2.458690863505710382e+06 9.992890194172167062e-01 5.816897508867869193e-04
2.458690884338891599e+06 1.001120463763109258e+00 5.816897508867869193e-04
2.458690905172073748e+06 1.000021546499481717e+00 5.816897508867869193e-04
2.458690926005255431e+06 1.000818088578477649e+00 5.816897508867869193e-04
2.458690946838438045e+06 1.000358523123691779e+00 5.816897508867869193e-04
2.458690967671620660e+06 1.001007701992077115e+00 5.816897508867869193e-04
2.458690988504803274e+06 1.000899478135019338e+00 5.816897508867869193e-04
2.458697717635490466e+06 1.000498032163162021e+00 5.816897508867869193e-04
2.458697738468718249e+06 1.001111317914152421e+00 5.816897508867869193e-04
2.458697780135173816e+06 9.999358343495612367e-01 5.816897508867869193e-04
2.458697800968402065e+06 9.999457141056676823e-01 5.816897508867869193e-04
2.458697821801630314e+06 1.001048003866328973e+00 5.816897508867869193e-04
2.458697842634858564e+06 1.000559025003734615e+00 5.816897508867869193e-04
2.458697863468087278e+06 1.001188680381840390e+00 5.816897508867869193e-04
2.458697884301315993e+06 1.000552467268710499e+00 5.816897508867869193e-04
2.458697905134545173e+06 9.996459636335306431e-01 5.816897508867869193e-04
2.458697925967773888e+06 9.982298835329913578e-01 5.816897508867869193e-04
2.458697946801003534e+06 9.936404976806612055e-01 5.816897508867869193e-04
2.458697967634232715e+06 9.922917295902176082e-01 5.816897508867869193e-04
2.458697988467462361e+06 9.929770856296750159e-01 5.816897508867869193e-04
2.458698009300692473e+06 9.924193935049405724e-01 5.816897508867869193e-04
2.458698030133922584e+06 9.927509509083536354e-01 5.816897508867869193e-04
2.458698050967152696e+06 9.928122782227266629e-01 5.816897508867869193e-04
2.458698071800383274e+06 9.922032922823814660e-01 5.816897508867869193e-04
2.458698092633614317e+06 9.938485960429289667e-01 5.816897508867869193e-04
2.458698113466844894e+06 9.992407738522129934e-01 5.816897508867869193e-04
2.458698134300076403e+06 1.000731700905478805e+00 5.816897508867869193e-04
2.458698155133307446e+06 9.995347317259434261e-01 5.816897508867869193e-04
2.458698175966538955e+06 1.001095724395120623e+00 5.816897508867869193e-04
2.458698196799770929e+06 9.999812137468372386e-01 5.816897508867869193e-04
2.458698217633002903e+06 9.999220595524288546e-01 5.816897508867869193e-04
2.458698238466234878e+06 1.000751745786624847e+00 5.816897508867869193e-04
2.458698259299467318e+06 9.999970530457982232e-01 5.816897508867869193e-04
2.458698280132700223e+06 1.000753053003387016e+00 5.816897508867869193e-04
2.458698300965933129e+06 1.001096858087005215e+00 5.816897508867869193e-04
2.458701384287069086e+06 1.000045307419577423e+00 5.816897508867869193e-04
2.458701405120338313e+06 9.993876186519552451e-01 5.816897508867869193e-04
2.458701425953608006e+06 9.999941595012044049e-01 5.816897508867869193e-04
2.458701446786877699e+06 9.995348824772651852e-01 5.816897508867869193e-04
2.458701467620147858e+06 9.994485227310707653e-01 5.816897508867869193e-04
2.458701488453418016e+06 1.000537171948624682e+00 5.816897508867869193e-04
2.458701509286688175e+06 1.000349140271005632e+00 5.816897508867869193e-04
2.458701530119959265e+06 1.000660913626768567e+00 5.816897508867869193e-04
2.458701550953229889e+06 1.000313875636323235e+00 5.816897508867869193e-04
2.458701571786500979e+06 9.994889708901218972e-01 5.816897508867869193e-04
2.458701592619772535e+06 9.971491664374515507e-01 5.816897508867869193e-04
2.458701613453044090e+06 9.935340529424532274e-01 5.816897508867869193e-04
2.458701655119588599e+06 9.924337739181443574e-01 5.816897508867869193e-04
2.458701696786133572e+06 9.924281143233995017e-01 5.816897508867869193e-04
2.458701717619406525e+06 9.922640727911864467e-01 5.816897508867869193e-04
2.458701738452679478e+06 9.935282794248819771e-01 5.816897508867869193e-04
2.458701759285952896e+06 9.960439022608210680e-01 5.816897508867869193e-04
2.458701780119226780e+06 1.000276473748616946e+00 5.816897508867869193e-04
2.458701800952500664e+06 1.000009578069054106e+00 5.816897508867869193e-04
2.458701821785774548e+06 9.997549638675831130e-01 5.816897508867869193e-04
2.458701842619048897e+06 9.993938492536724727e-01 5.816897508867869193e-04
2.458701863452323712e+06 9.990272556178644292e-01 5.816897508867869193e-04
2.458701884285598528e+06 9.999468849397976644e-01 5.816897508867869193e-04
2.458701905118873809e+06 9.997886600280487812e-01 5.816897508867869193e-04
2.458701925952149089e+06 1.000431458030109244e+00 5.816897508867869193e-04
2.458701946785424836e+06 9.992496786635353123e-01 5.816897508867869193e-04
2.458701967618700583e+06 9.999124516612790670e-01 5.816897508867869193e-04
2.458705050946249161e+06 9.999489582062268678e-01 5.816897508867869193e-04
2.458705071779562160e+06 9.991113890201974712e-01 5.816897508867869193e-04
2.458705092612875160e+06 1.000664098953579551e+00 5.816897508867869193e-04
2.458705113446188625e+06 1.000933153995766212e+00 5.816897508867869193e-04
2.458705134279502090e+06 1.000811926603391466e+00 5.816897508867869193e-04
2.458705155112816021e+06 9.990125587293390286e-01 5.816897508867869193e-04
2.458705175946130417e+06 1.000170520777090122e+00 5.816897508867869193e-04
2.458705196779444814e+06 9.994751571577827898e-01 5.816897508867869193e-04
2.458705217612759210e+06 9.996780238767305482e-01 5.816897508867869193e-04
2.458705238446074538e+06 9.996693657280677492e-01 5.816897508867869193e-04
2.458705259279389400e+06 9.949434910907875018e-01 5.816897508867869193e-04
2.458705280112704728e+06 9.928260829159941681e-01 5.816897508867869193e-04
2.458705300946020521e+06 9.923137287362315817e-01 5.816897508867869193e-04
2.458705321779336315e+06 9.912201609364106325e-01 5.816897508867869193e-04
2.458705342612652574e+06 9.913321089067494984e-01 5.816897508867869193e-04
2.458705363445969298e+06 9.930515136683119026e-01 5.816897508867869193e-04
2.458705384279285558e+06 9.922801191191654713e-01 5.816897508867869193e-04
2.458705405112602748e+06 9.925226100957342812e-01 5.816897508867869193e-04
2.458705425945919938e+06 9.976448049132422558e-01 5.816897508867869193e-04
2.458705446779237594e+06 1.000356014850481534e+00 5.816897508867869193e-04
2.458705467612555251e+06 1.000195751946570066e+00 5.816897508867869193e-04
2.458705488445873372e+06 9.982477365477603337e-01 5.816897508867869193e-04
2.458705509279191494e+06 1.000769053501229466e+00 5.816897508867869193e-04
2.458705530112510081e+06 1.000221872621424479e+00 5.816897508867869193e-04
2.458705550945828669e+06 9.994725171780588502e-01 5.816897508867869193e-04
2.458705571779147722e+06 1.000596207207009369e+00 5.816897508867869193e-04
2.458705592612466775e+06 1.000779174466726040e+00 5.816897508867869193e-04
2.458705613445786759e+06 1.000425920001731583e+00 5.816897508867869193e-04
2.458705634279106278e+06 1.000006995431464540e+00 5.816897508867869193e-04
