2.459744487282567658e+06 9.971184358834930261e-01 1.934620661086908482e-03
2.459744488671419211e+06 9.995777739328860489e-01 1.934620661086908482e-03
2.459744490060270764e+06 9.977310293317057655e-01 1.934620661086908482e-03
2.459744491449122317e+06 9.998853560256689699e-01 1.934620661086908482e-03
2.459744492837973870e+06 9.991201566946348311e-01 1.934620661086908482e-03
2.459744494226825424e+06 1.003955383435673365e+00 1.934620661086908482e-03
2.459744495615677442e+06 1.000251774266275095e+00 1.934620661086908482e-03
2.459744497004528996e+06 9.953706282012537709e-01 1.934620661086908482e-03
2.459744498393380549e+06 1.001572430969056571e+00 1.934620661086908482e-03
2.459744499782232102e+06 1.001810229771156191e+00 1.934620661086908482e-03
2.459744501171083655e+06 1.003333617670963074e+00 1.934620661086908482e-03
2.459744502559935208e+06 1.001016692577406442e+00 1.934620661086908482e-03
2.459744503948787227e+06 1.001305867139461681e+00 1.934620661086908482e-03
2.459744505337638780e+06 1.000514584361718251e+00 1.934620661086908482e-03
2.459744506726490334e+06 9.977929623622220356e-01 1.934620661086908482e-03
2.459744508115341887e+06 1.000696157756428395e+00 1.934620661086908482e-03
2.459744509504193906e+06 1.000494871978529821e+00 1.934620661086908482e-03
2.459744510893045459e+06 1.002868682516701471e+00 1.934620661086908482e-03
2.459744512281897012e+06 9.989548794883842397e-01 1.934620661086908482e-03
2.459744513670749031e+06 1.001982445377709086e+00 1.934620661086908482e-03
2.459744515059600584e+06 1.000346243877638930e+00 1.934620661086908482e-03
2.459744516448452137e+06 1.000585133615512046e+00 1.934620661086908482e-03
2.459744517837304156e+06 9.991443498921386279e-01 1.934620661086908482e-03
2.459744519226155709e+06 1.000990807363948187e+00 1.934620661086908482e-03
2.459744520615007728e+06 9.987014026433687075e-01 1.934620661086908482e-03
2.459744522003859282e+06 1.000351318140340062e+00 1.934620661086908482e-03
2.459744523392711300e+06 9.963185449677302019e-01 1.934620661086908482e-03
2.459744524781562854e+06 9.982018346188340496e-01 1.934620661086908482e-03
2.459744526170414407e+06 1.002022475586271444e+00 1.934620661086908482e-03
2.459744527559266426e+06 1.001908815544263698e+00 1.934620661086908482e-03
2.459744528948117979e+06 1.000444989858609857e+00 1.934620661086908482e-03
2.459744530336969998e+06 9.978852901875430170e-01 1.934620661086908482e-03
2.459744531725822017e+06 1.000700035998410176e+00 1.934620661086908482e-03
2.459744533114673570e+06 9.994614852865528754e-01 1.934620661086908482e-03
2.459744534503525589e+06 1.001952811682226718e+00 1.934620661086908482e-03
2.459744535892377142e+06 9.991700052416969680e-01 1.934620661086908482e-03
2.459744537281229161e+06 1.001097035847820838e+00 1.934620661086908482e-03
2.459744538670081180e+06 9.973772422387664482e-01 1.934620661086908482e-03
2.459744540058932733e+06 1.003067449448514781e+00 1.934620661086908482e-03
2.459744541447784752e+06 1.001153237377438332e+00 1.934620661086908482e-03
2.459744542836636771e+06 1.000824224731030609e+00 1.934620661086908482e-03
2.459744544225488789e+06 9.993432670741906332e-01 1.934620661086908482e-03
2.459744545614340343e+06 9.978877597984930903e-01 1.934620661086908482e-03
2.459744547003192361e+06 9.988606382043540011e-01 1.934620661086908482e-03
2.459744548392044380e+06 1.000372064173155717e+00 1.934620661086908482e-03
2.459744549780896399e+06 9.993681642688011513e-01 1.934620661086908482e-03
2.459744551169747952e+06 9.994726473501923669e-01 1.934620661086908482e-03
2.459744552558599971e+06 1.003002266786361174e+00 1.934620661086908482e-03
2.459744553947451990e+06 1.000158901592961058e+00 1.934620661086908482e-03
2.459744555336304009e+06 1.000744307229520791e+00 1.934620661086908482e-03
2.459744556725156028e+06 9.996962601530821058e-01 1.934620661086908482e-03
2.459744558114008047e+06 1.000293825473173470e+00 1.934620661086908482e-03
2.459744559502860066e+06 9.983375823690860962e-01 1.934620661086908482e-03
2.459744560891712084e+06 1.000815793352891836e+00 1.934620661086908482e-03
2.459744562280564103e+06 9.998277064483039878e-01 1.934620661086908482e-03
2.459744563669416122e+06 1.002460738710452048e+00 1.934620661086908482e-03
2.459744565058268141e+06 1.003077854211351871e+00 1.934620661086908482e-03
2.459744566447120160e+06 1.003676377361239602e+00 1.934620661086908482e-03
2.459744567835972179e+06 1.003704238805014581e+00 1.934620661086908482e-03
2.459744569224824198e+06 1.005532642867382531e+00 1.934620661086908482e-03
2.459744570613676216e+06 1.002594806044533993e+00 1.934620661086908482e-03
2.459744572002528235e+06 1.001778003908868619e+00 1.934620661086908482e-03
2.459744573391380254e+06 1.002731945249525802e+00 1.934620661086908482e-03
2.459744574780232273e+06 9.958186288242558692e-01 1.934620661086908482e-03
2.459744576169084292e+06 9.989807845516192053e-01 1.934620661086908482e-03
2.459744577557936311e+06 1.003398972093561214e+00 1.934620661086908482e-03
2.459744578946788795e+06 9.993485051830762744e-01 1.934620661086908482e-03
2.459744580335640814e+06 1.001761696474497310e+00 1.934620661086908482e-03
2.459744581724492833e+06 9.989729332003316475e-01 1.934620661086908482e-03
2.459744583113344852e+06 1.000602482984725095e+00 1.934620661086908482e-03
2.459744584502196871e+06 9.980657442456997153e-01 1.934620661086908482e-03
2.459744585891049355e+06 9.968566106272004346e-01 1.934620661086908482e-03
2.459744587279901374e+06 1.000904838867335389e+00 1.934620661086908482e-03
2.459744588668753393e+06 1.005007172706531060e+00 1.934620661086908482e-03
2.459744590057605412e+06 9.984336626446893570e-01 1.934620661086908482e-03
2.459744591446457896e+06 9.969570884827743118e-01 1.934620661086908482e-03
2.459744592835309915e+06 9.997734212678095478e-01 1.934620661086908482e-03
2.459744594224162400e+06 9.989235225663326556e-01 1.934620661086908482e-03
2.459744595613014419e+06 9.967174887450731546e-01 1.934620661086908482e-03
2.459744597001866437e+06 1.001950219578403800e+00 1.934620661086908482e-03
2.459744598390718922e+06 9.977329586317581489e-01 1.934620661086908482e-03
2.459744599779570941e+06 1.000548990741986000e+00 1.934620661086908482e-03
2.459744601168423425e+06 1.000153550535382685e+00 1.934620661086908482e-03
2.459744602557275444e+06 1.001528826480689194e+00 1.934620661086908482e-03
2.459744603946127929e+06 1.001173554181699954e+00 1.934620661086908482e-03
2.459744605334979948e+06 9.980043578445484398e-01 1.934620661086908482e-03
2.459744606723832432e+06 1.001384781494084830e+00 1.934620661086908482e-03
2.459744608112684451e+06 9.975492972391150071e-01 1.934620661086908482e-03
2.459744609501536936e+06 1.001638920474942740e+00 1.934620661086908482e-03
2.459744610890388954e+06 1.003183558491737903e+00 1.934620661086908482e-03
2.459744612279241439e+06 9.977919696254604620e-01 1.934620661086908482e-03
2.459744613668093458e+06 1.002634409299232532e+00 1.934620661086908482e-03
2.459744615056945942e+06 1.004250081216143897e+00 1.934620661086908482e-03
2.459744616445798427e+06 1.001645125030638184e+00 1.934620661086908482e-03
2.459744617834650446e+06 1.002339872136525534e+00 1.934620661086908482e-03
2.459744619223502930e+06 9.997175232298017855e-01 1.934620661086908482e-03
2.459744620612355415e+06 9.975579660707050156e-01 1.934620661086908482e-03
2.459744622001207434e+06 9.991119070564082882e-01 1.934620661086908482e-03
2.459744623390059918e+06 1.001800108187232530e+00 1.934620661086908482e-03
2.459744624778912403e+06 1.000227532502994787e+00 1.934620661086908482e-03
2.459744626167764887e+06 1.001873720352711050e+00 1.934620661086908482e-03
2.459744627556616906e+06 9.999944936441247378e-01 1.934620661086908482e-03
2.459744628945469391e+06 1.002242910523431174e+00 1.934620661086908482e-03
2.459744630334321875e+06 1.000754130025557576e+00 1.934620661086908482e-03
2.459744631723174360e+06 9.993274469392660064e-01 1.934620661086908482e-03
2.459744633112026844e+06 9.980680392737695250e-01 1.934620661086908482e-03
2.459744634500879329e+06 1.003131952388255366e+00 1.934620661086908482e-03
2.459744635889731348e+06 9.970924004420399500e-01 1.934620661086908482e-03
2.459744637278583832e+06 1.000788222753357104e+00 1.934620661086908482e-03
2.459744638667436317e+06 1.004009162169638980e+00 1.934620661086908482e-03
2.459744640056288801e+06 9.993091682220172078e-01 1.934620661086908482e-03
2.459744641445141286e+06 9.995297117448125324e-01 1.934620661086908482e-03
2.459744642833993770e+06 9.972158027772858313e-01 1.934620661086908482e-03
2.459744644222846255e+06 9.993635136834303490e-01 1.934620661086908482e-03
2.459744645611698739e+06 1.004952047679590565e+00 1.934620661086908482e-03
2.459744647000551224e+06 9.997785690967566641e-01 1.934620661086908482e-03
2.459744648389403708e+06 9.975102589113821194e-01 1.934620661086908482e-03
2.459744649778256193e+06 1.000309652323593923e+00 1.934620661086908482e-03
2.459744651167108677e+06 9.998282287092077336e-01 1.934620661086908482e-03
2.459744652555961162e+06 1.002466964143414518e+00 1.934620661086908482e-03
2.459744653944813646e+06 1.000662158546128389e+00 1.934620661086908482e-03
2.459744655333666131e+06 1.002887574137545812e+00 1.934620661086908482e-03
2.459744656722519081e+06 1.000076650114417376e+00 1.934620661086908482e-03
2.459744658111371566e+06 1.000755340055823561e+00 1.934620661086908482e-03
2.459744659500224050e+06 1.002078916626510940e+00 1.934620661086908482e-03
2.459744660889076535e+06 1.002244416325195342e+00 1.934620661086908482e-03
2.459744662277929019e+06 9.980075720404206763e-01 1.934620661086908482e-03
2.459744663666781969e+06 1.000734441140262110e+00 1.934620661086908482e-03
2.459744665055634454e+06 9.992356533062947133e-01 1.934620661086908482e-03
2.459744666444486938e+06 9.971472845438965615e-01 1.934620661086908482e-03
2.459744667833339423e+06 9.999914863671062193e-01 1.934620661086908482e-03
2.459744669222191907e+06 9.984372876545755116e-01 1.934620661086908482e-03
2.459744670611044858e+06 1.000679093049890112e+00 1.934620661086908482e-03
2.459744671999897342e+06 1.001293913053019402e+00 1.934620661086908482e-03
2.459744673388749827e+06 1.000106615992445436e+00 1.934620661086908482e-03
2.459744674777602777e+06 1.000464010387822622e+00 1.934620661086908482e-03
2.459744676166455261e+06 1.001733964468003668e+00 1.934620661086908482e-03
2.459744677555308212e+06 9.994717336297966881e-01 1.934620661086908482e-03
2.459744678944160696e+06 1.000440821095242239e+00 1.934620661086908482e-03
2.459744680333013181e+06 1.001231676025264639e+00 1.934620661086908482e-03
2.459744681721866131e+06 1.000980307968799110e+00 1.934620661086908482e-03
2.459744683110718615e+06 1.001880094472697547e+00 1.934620661086908482e-03
2.459744684499571566e+06 9.992623664113239323e-01 1.934620661086908482e-03
2.459744685888424050e+06 9.970456212699977394e-01 1.934620661086908482e-03
2.459744687277277000e+06 9.944432168474349742e-01 1.934620661086908482e-03
2.459744688666129485e+06 9.998591205051741149e-01 1.934620661086908482e-03
2.459744690054982435e+06 9.998082221530508740e-01 1.934620661086908482e-03
2.459744691443834919e+06 9.980424012302619996e-01 1.934620661086908482e-03
2.459744692832687870e+06 9.951433724707368089e-01 1.934620661086908482e-03
2.459744694221540354e+06 1.002157693470955513e+00 1.934620661086908482e-03
2.459744695610393304e+06 9.953546744083721087e-01 1.934620661086908482e-03
2.459744696999246255e+06 1.000047868055842670e+00 1.934620661086908482e-03
2.459744698388098739e+06 1.000458437870482609e+00 1.934620661086908482e-03
2.459744699776951689e+06 9.970309866307014435e-01 1.934620661086908482e-03
2.459744701165804174e+06 9.914844305952144055e-01 1.934620661086908482e-03
2.459744702554657124e+06 9.956005600529167499e-01 1.934620661086908482e-03
2.459744703943510074e+06 9.942645807238364997e-01 1.934620661086908482e-03
2.459744705332363024e+06 9.962818603258868366e-01 1.934620661086908482e-03
2.459744706721215509e+06 9.932219146770545626e-01 1.934620661086908482e-03
2.459744708110068459e+06 9.921114879008625653e-01 1.934620661086908482e-03
2.459744709498921409e+06 9.953601160720547680e-01 1.934620661086908482e-03
2.459744710887774359e+06 9.925387748392618947e-01 1.934620661086908482e-03
2.459744712276626844e+06 9.932138765691836957e-01 1.934620661086908482e-03
2.459744713665479794e+06 9.932183659086657457e-01 1.934620661086908482e-03
2.459744715054332744e+06 9.954878877104694768e-01 1.934620661086908482e-03
2.459744716443185695e+06 9.906506102933715363e-01 1.934620661086908482e-03
2.459744717832038645e+06 9.942370455064172274e-01 1.934620661086908482e-03
2.459744719220891595e+06 9.936407665709587889e-01 1.934620661086908482e-03
2.459744720609744079e+06 9.935570121286063650e-01 1.934620661086908482e-03
2.459744721998597030e+06 9.922591403261362686e-01 1.934620661086908482e-03
2.459744723387449980e+06 9.933712142114693444e-01 1.934620661086908482e-03
2.459744724776302930e+06 9.954606007715179894e-01 1.934620661086908482e-03
2.459744726165155880e+06 9.929607141122127612e-01 1.934620661086908482e-03
2.459744727554008830e+06 9.937881357104101365e-01 1.934620661086908482e-03
2.459744728942861781e+06 9.938469854915342738e-01 1.934620661086908482e-03
2.459744730331714731e+06 9.884880542116674107e-01 1.934620661086908482e-03
2.459744731720567681e+06 9.925286082341113758e-01 1.934620661086908482e-03
2.459744733109420631e+06 9.908381266353555317e-01 1.934620661086908482e-03
2.459744734498273581e+06 9.928365251673731962e-01 1.934620661086908482e-03
2.459744735887126531e+06 9.919470344262635297e-01 1.934620661086908482e-03
2.459744737275979482e+06 9.923711699813582143e-01 1.934620661086908482e-03
2.459744738664832432e+06 9.915839368340648718e-01 1.934620661086908482e-03
2.459744740053685848e+06 9.905777192791912489e-01 1.934620661086908482e-03
2.459744741442538798e+06 9.920910121957369210e-01 1.934620661086908482e-03
2.459744742831391748e+06 9.943918815913906917e-01 1.934620661086908482e-03
2.459744744220244698e+06 9.919760517772818753e-01 1.934620661086908482e-03
2.459744745609097648e+06 9.913236760949195592e-01 1.934620661086908482e-03
